run_id,stage,wp,cfg,fluid_hp,fluid_he,seed,scheduler_status,exit_code,elapsed_s,run_dir,detail
S1_DCF_SRVCHP-SRORC_CycloHexane_R134a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R134a,42,FINISHED,0,28.340008974075317,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R134a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R600a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R600a,42,FINISHED,0,12.041396379470825,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R600a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R152A_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R152A,42,FINISHED,0,24.935626745224,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R152A_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R1234yf_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R1234yf,42,FINISHED,0,18.92246389389038,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R1234yf_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R290_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R290,42,FINISHED,0,17.295942306518555,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R290_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R1234yf_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R1234yf,42,FINISHED,0,22.734408855438232,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R1234yf_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R290_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R290,42,FINISHED,0,22.522417068481445,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R600_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R600,42,FINISHED,0,12.282851696014404,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R600_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R245fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R245fa,42,FINISHED,0,12.269205331802368,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R236ea_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R236ea,42,FINISHED,0,17.264415740966797,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R600a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R600a,42,FINISHED,0,30.14668846130371,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R600a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R236fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R236fa,42,FINISHED,0,17.462558031082153,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R600_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R600,42,FINISHED,0,27.337732553482056,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R600_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R245fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R245fa,42,FINISHED,0,25.330521821975708,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R365MFC_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R365MFC,42,FINISHED,0,15.873454332351685,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R1234ze(E),42,FINISHED,0,15.07161283493042,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R134a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R134a,42,FINISHED,0,17.03721833229065,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R134a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R227EA_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R227EA,42,FINISHED,0,26.08350419998169,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R227EA_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R1234ze(E),42,FINISHED,0,26.908835411071777,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R236fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R236fa,42,FINISHED,0,48.184436559677124,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R227EA_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R227EA,42,FINISHED,0,29.310885667800903,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R227EA_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R236ea_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R236ea,42,FINISHED,0,51.037909746170044,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R365MFC_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R365MFC,42,FINISHED,0,39.79965782165527,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R152A_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R152A,42,FINISHED,0,12.686211347579956,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R152A_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R134a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R134a,42,FINISHED,0,25.334574699401855,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R134a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R600a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R600a,42,FINISHED,0,12.24894118309021,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R600a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R600_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R600,42,FINISHED,0,12.428378820419312,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R600_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R1234yf_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R1234yf,42,FINISHED,0,21.93839383125305,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R1234yf_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R152A_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R152A,42,FINISHED,0,22.761961221694946,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R152A_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R290_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R290,42,FINISHED,0,20.53247594833374,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R290_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R1234yf_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R1234yf,42,FINISHED,0,21.362798929214478,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R1234yf_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R290_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R290,42,FINISHED,0,19.941175937652588,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R245fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R245fa,42,FINISHED,0,12.473670482635498,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R245fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R600a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R600a,42,FINISHED,0,25.735865116119385,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R600a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R236ea_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R236ea,42,FINISHED,0,14.875311374664307,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R236ea_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R236fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R236fa,42,FINISHED,0,15.449446678161621,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R600_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R600,42,FINISHED,0,23.316736936569214,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R600_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R245fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R245fa,42,FINISHED,0,21.89282464981079,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Acetone_R365MFC_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Acetone,R365MFC,42,FINISHED,0,13.627363920211792,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Acetone_R365MFC_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R236fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R236fa,42,FINISHED,0,34.66050863265991,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R365MFC,42,FINISHED,0,29.429999351501465,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Acetone_R236ea_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Acetone,R236ea,42,FINISHED,0,37.88341450691223,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Acetone_R236ea_seed042_20260716T121618Z,
